sample,interval (usec)-spectre,interval (usec)-erik-spectre,interval (usec)-ls,PAPI_TOT_INS-spectre,PAPI_TOT_INS-erik-spectre,PAPI_TOT_INS-ls,PAPI_L3_TCM-spectre,PAPI_L3_TCM-erik-spectre,PAPI_L3_TCM-ls,PAPI_L3_TCA-spectre,PAPI_L3_TCA-erik-spectre,PAPI_L3_TCA-ls,
0,0,0,0,0,0,766,0,0,20,0,0,208,
1,76,77,830,0,0,366774,0,0,2694,0,0,5296,
2,72,72,75,0,0,0,0,0,0,0,0,0,
3,70,70,82,6384,6365,0,338,352,0,449,459,0,
4,72,72,0,34802,29175,0,420,387,0,715,712,0,
5,71,70,0,38806,43325,0,309,377,0,475,496,0,
6,71,71,0,2184,148928,0,16,25,0,34,46,0,
7,71,71,0,441,155456,0,0,0,0,6,1,0,
8,72,71,0,469,152419,0,0,0,0,7,1,0,
9,71,71,0,460,116386,0,0,0,0,6,13,0,
10,71,71,0,450,156562,0,0,0,0,7,1,0,
11,71,71,0,34090,154943,0,521,0,0,949,1,0,
12,72,71,0,34821,85219,0,519,209,0,1031,636,0,
13,71,71,0,34843,64386,0,524,366,0,1036,411,0,
14,72,71,0,34454,55656,0,524,508,0,1036,616,0,
15,71,72,0,29513,68607,0,473,423,0,729,423,0,
16,71,70,0,31239,65541,0,450,437,0,972,433,0,
17,71,71,0,34587,56492,0,516,550,0,1023,548,0,
18,72,71,0,34701,72821,0,518,414,0,1024,415,0,
19,71,71,0,34658,63484,0,516,441,0,1023,437,0,
20,71,71,0,34697,58614,0,518,528,0,1024,526,0,
21,71,71,0,34649,71595,0,516,444,0,1023,438,0,
22,71,71,0,34645,69723,0,517,443,0,1023,438,0,
23,71,71,0,34559,53295,0,515,522,0,1021,521,0,
24,71,71,0,34667,71717,0,517,445,0,1024,444,0,
25,71,71,0,34507,71223,0,515,447,0,1021,442,0,
26,71,71,0,34559,54609,0,514,516,0,1021,511,0,
27,71,71,0,34545,69772,0,514,464,0,1021,461,0,
28,71,71,0,34569,72163,0,515,409,0,1022,404,0,
29,71,71,0,34628,54935,0,516,534,0,1022,530,0,
30,71,71,0,34633,65236,0,515,478,0,1021,478,0,
31,71,71,0,34720,71022,0,517,436,0,1024,431,0,
32,70,71,0,34302,56282,0,511,489,0,1017,483,0,
33,72,71,0,34749,61906,0,519,517,0,1025,515,0,
34,71,71,0,34514,71246,0,513,445,0,1009,440,0,
35,71,71,0,34666,62517,0,517,442,0,972,437,0,
36,69,71,0,63751,60223,0,311,524,0,648,522,0,
37,73,71,0,0,71340,0,0,445,0,0,440,0,
38,71,71,0,34539,68533,0,516,449,0,964,444,0,
39,71,71,0,34758,55411,0,524,539,0,922,534,0,
40,71,71,0,34921,65599,0,524,485,0,945,485,0,
41,72,71,0,35065,75578,0,522,399,0,1028,395,0,
42,71,71,0,34958,54914,0,524,523,0,1036,517,0,
43,72,71,0,34786,65558,0,524,499,0,1036,499,0,
44,71,71,0,34900,71448,0,524,444,0,1036,438,0,
45,72,71,0,34904,62684,0,524,472,0,1036,468,0,
46,71,71,0,34857,56008,0,524,544,0,1036,542,0,
47,72,71,0,34734,71003,0,524,454,0,1033,454,0,
48,71,71,0,34748,72495,0,518,416,0,1024,410,0,
49,71,71,0,34656,56687,0,517,544,0,1023,542,0,
50,70,71,0,34609,66050,0,516,474,0,1022,474,0,
51,71,71,0,34553,71601,0,514,442,0,1021,436,0,
52,71,71,0,34423,59580,0,512,485,0,1019,480,0,
53,71,71,0,34672,65554,0,516,493,0,1022,493,0,
54,71,71,0,34216,71452,0,508,437,0,1014,431,0,
55,71,71,0,34789,59611,0,518,481,0,1025,477,0,
56,71,71,0,34741,58748,0,518,533,0,1024,531,0,
57,71,71,0,34743,71134,0,519,439,0,1026,434,0,
58,71,71,0,34621,70566,0,515,445,0,1021,439,0,
59,71,71,0,34517,56818,0,514,530,0,1021,524,0,
60,57,71,0,25287,68143,0,421,446,0,672,446,0,
61,72,70,0,35283,71518,0,524,443,0,1036,437,0,
62,70,72,0,35773,54722,0,520,514,0,856,508,0,
63,71,70,0,8440,65592,0,70,505,0,369,505,0,
64,71,71,0,34405,75685,0,512,403,0,1018,397,0,
65,71,41,0,34530,26392,0,514,220,0,1022,216,0,
66,71,71,0,34432,59408,0,512,482,0,1019,483,0,
67,71,71,0,34602,71173,0,515,443,0,1022,437,0,
68,71,71,0,34591,61494,0,516,481,0,1022,476,0,
69,71,71,0,34486,57549,0,514,544,0,1020,542,0,
70,71,71,0,34722,71401,0,518,453,0,1025,453,0,
71,71,71,0,34480,71746,0,514,454,0,1020,448,0,
72,34,70,0,11094,60359,0,147,503,0,397,498,0,
73,71,72,0,34962,63525,0,524,490,0,1039,524,0,
74,72,71,0,34642,74537,0,524,412,0,1036,410,0,
75,71,71,0,34886,60745,0,524,498,0,1034,492,0,
76,71,71,0,34684,59131,0,516,546,0,1022,544,0,
77,71,71,0,34675,72119,0,517,460,0,1023,460,0,
78,71,71,0,34621,71995,0,515,454,0,1022,448,0,
79,71,70,0,34481,59681,0,514,496,0,1020,490,0,
80,71,71,0,34735,59890,0,518,530,0,1024,528,0,
81,71,71,0,34318,76198,0,509,403,0,1015,398,0,
82,71,71,0,34548,57774,0,514,455,0,1021,452,0,
83,71,71,0,34540,63745,0,514,514,0,1021,511,0,
84,71,72,0,34491,74697,0,514,404,0,1021,400,0,
85,71,71,0,34600,57964,0,516,480,0,1022,477,0,
86,71,71,0,34639,68257,0,515,469,0,1022,467,0,
87,71,71,0,34534,71937,0,514,404,0,1020,399,0,
88,71,71,0,34582,53423,0,515,537,0,1021,533,0,
89,67,71,0,12718,65238,0,179,493,0,244,494,0,
90,72,71,0,31065,71528,0,441,443,0,1015,439,0,
91,70,71,0,34462,61927,0,513,478,0,1019,474,0,
92,71,71,0,34489,56755,0,514,539,0,1021,539,0,
93,71,71,0,34552,75596,0,514,400,0,1020,402,0,
94,71,71,0,34475,60921,0,513,452,0,1019,447,0,
95,71,71,0,34667,60382,0,516,519,0,1022,517,0,
96,71,71,0,34563,71326,0,514,441,0,1020,436,0,
97,71,71,0,34586,67295,0,515,458,0,1021,452,0,
98,71,71,0,34641,57107,0,516,544,0,1022,542,0,
99,71,67,0,34537,65916,0,515,387,0,1021,388,0,
100,71,71,0,34603,63909,0,517,474,0,1023,468,0,
101,71,71,0,34698,55483,0,518,545,0,1025,543,0,
102,71,71,0,34451,70335,0,513,443,0,1020,443,0,
103,71,71,0,34566,71693,0,514,446,0,1021,440,0,
104,70,71,0,34407,54992,0,513,514,0,1019,508,0,
105,71,68,0,34520,24479,0,514,145,0,1020,144,0,
106,71,67,0,34463,0,0,513,0,0,998,0,0,
107,71,67,0,34536,0,0,514,0,0,981,0,0,
108,71,67,0,34539,0,0,517,0,0,942,0,0,
109,72,68,0,34290,1407,0,519,37,0,895,64,0,
110,71,67,0,34717,0,0,524,0,0,915,0,0,
111,71,71,0,34609,55113,0,524,389,0,907,632,0,
112,71,71,0,34615,65589,0,525,484,0,945,484,0,
113,71,71,0,34659,71301,0,519,446,0,1020,441,0,
114,71,71,0,36141,61184,0,519,484,0,822,479,0,
115,71,71,0,8371,57783,0,69,542,0,362,540,0,
116,71,71,0,34405,75562,0,512,399,0,1019,403,0,
117,71,71,0,34324,60193,0,510,452,0,1016,448,0,
118,71,71,0,34556,61474,0,515,522,0,1022,520,0,
119,71,71,0,34516,71300,0,513,445,0,1020,439,0,
120,71,71,0,34725,68711,0,518,450,0,1024,444,0,
121,71,71,0,34462,55257,0,513,540,0,1020,534,0,
122,71,51,0,34356,40290,0,511,287,0,1018,287,0,
123,70,71,0,34735,63223,0,518,478,0,1024,480,0,
124,71,71,0,34636,71531,0,516,448,0,1023,443,0,
125,71,71,0,34531,58718,0,515,472,0,1021,500,0,
126,71,71,0,34419,65173,0,514,493,0,1020,493,0,
127,71,71,0,34524,74017,0,516,399,0,1022,394,0,
128,71,71,0,34656,57047,0,517,510,0,1023,505,0,
129,26,71,0,8538,68827,0,131,437,0,381,437,0,
130,72,71,0,34823,68259,0,524,430,0,1037,424,0,
131,72,71,0,34652,54359,0,524,546,0,1036,544,0,
132,71,71,0,34825,67831,0,524,456,0,1036,456,0,
133,71,71,0,34833,71295,0,524,439,0,1036,433,0,
134,72,71,0,34815,54614,0,524,505,0,1036,500,0,
135,72,71,0,34844,64997,0,524,506,0,1036,504,0,
136,71,71,0,34761,71223,0,524,443,0,1036,438,0,
137,71,71,0,34754,59939,0,522,457,0,1029,452,0,
138,71,71,0,34661,66046,0,516,477,0,1023,476,0,
139,71,71,0,34664,74261,0,517,407,0,1023,401,0,
140,71,71,0,34508,55325,0,514,510,0,1021,504,0,
141,67,71,0,15180,64537,0,231,500,0,290,498,0,
142,72,70,0,28784,71467,0,394,439,0,978,434,0,
143,70,72,0,34518,59684,0,513,460,0,1019,454,0,
144,71,71,0,34647,64290,0,516,511,0,1023,510,0,
145,71,70,0,34622,71146,0,515,441,0,1022,436,0,
146,71,71,0,34694,64338,0,517,465,0,1024,460,0,
147,71,71,0,34525,54131,0,515,545,0,1021,543,0,
148,71,71,0,34508,74370,0,514,410,0,1021,410,0,
149,71,71,0,34513,66695,0,514,456,0,1021,453,0,
150,71,71,0,34639,57808,0,516,545,0,1022,543,0,
151,71,71,0,34646,65903,0,516,478,0,1022,478,0,
152,71,71,0,34649,71563,0,516,448,0,1022,442,0,
153,71,71,0,34699,17670,0,517,223,0,1023,317,0,
154,71,0,0,34661,0,0,516,0,0,1022,0,0,
155,71,0,0,34561,0,0,515,0,0,1022,0,0,
156,71,0,0,34444,0,0,512,0,0,1019,0,0,
157,71,0,0,34526,0,0,514,0,0,1020,0,0,
158,71,0,0,34527,0,0,513,0,0,1020,0,0,
159,70,0,0,34526,0,0,514,0,0,1020,0,0,
160,71,0,0,34448,0,0,513,0,0,1020,0,0,
161,72,0,0,34496,0,0,514,0,0,1021,0,0,
162,71,0,0,34467,0,0,513,0,0,1020,0,0,
163,71,0,0,34671,0,0,516,0,0,1023,0,0,
164,71,0,0,34597,0,0,514,0,0,1020,0,0,
165,71,0,0,34582,0,0,515,0,0,1022,0,0,
166,71,0,0,34737,0,0,518,0,0,1001,0,0,
167,71,0,0,9118,0,0,5,0,0,335,0,0,
168,71,0,0,34730,0,0,517,0,0,1024,0,0,
169,71,0,0,34500,0,0,514,0,0,1021,0,0,
170,71,0,0,34520,0,0,513,0,0,1020,0,0,
171,71,0,0,34633,0,0,517,0,0,1023,0,0,
172,71,0,0,34452,0,0,512,0,0,1019,0,0,
173,71,0,0,34612,0,0,516,0,0,1023,0,0,
174,71,0,0,34467,0,0,514,0,0,1021,0,0,
175,71,0,0,34637,0,0,517,0,0,1024,0,0,
176,71,0,0,34720,0,0,517,0,0,1023,0,0,
177,71,0,0,34600,0,0,515,0,0,1022,0,0,
178,71,0,0,34365,0,0,511,0,0,1018,0,0,
179,71,0,0,34551,0,0,514,0,0,1021,0,0,
180,70,0,0,34448,0,0,513,0,0,1020,0,0,
181,71,0,0,34575,0,0,515,0,0,1022,0,0,
182,68,0,0,18217,0,0,274,0,0,526,0,0,
183,67,0,0,0,0,0,0,0,0,0,0,0,
184,67,0,0,0,0,0,0,0,0,0,0,0,
185,67,0,0,0,0,0,0,0,0,0,0,0,
186,35,0,0,0,0,0,0,0,0,0,0,0,
187,69,0,0,0,0,0,0,0,0,0,0,0,
188,67,0,0,0,0,0,0,0,0,0,0,0,
189,66,0,0,0,0,0,0,0,0,0,0,0,
190,67,0,0,0,0,0,0,0,0,0,0,0,
191,67,0,0,0,0,0,0,0,0,0,0,0,
192,67,0,0,0,0,0,0,0,0,0,0,0,
193,66,0,0,0,0,0,0,0,0,0,0,0,
194,67,0,0,0,0,0,0,0,0,0,0,0,
195,67,0,0,0,0,0,0,0,0,0,0,0,
196,71,0,0,13876,0,0,194,0,0,516,0,0,
197,557,0,0,286425,0,0,4366,0,0,8459,0,0,
198,72,0,0,35516,0,0,534,0,0,1041,0,0,
199,74,0,0,22087,0,0,279,0,0,694,0,0,
200,72,0,0,22094,0,0,267,0,0,845,0,0,
201,71,0,0,34660,0,0,524,0,0,1035,0,0,
202,71,0,0,34745,0,0,524,0,0,1029,0,0,
203,71,0,0,34580,0,0,516,0,0,1023,0,0,
204,71,0,0,34517,0,0,514,0,0,1020,0,0,
205,71,0,0,34385,0,0,511,0,0,1017,0,0,
206,70,0,0,34603,0,0,516,0,0,1022,0,0,
207,71,0,0,34508,0,0,514,0,0,1020,0,0,
208,71,0,0,34467,0,0,513,0,0,1019,0,0,
209,70,0,0,34495,0,0,514,0,0,1020,0,0,
210,71,0,0,34612,0,0,515,0,0,1021,0,0,
211,71,0,0,34355,0,0,511,0,0,1017,0,0,
212,70,0,0,34443,0,0,513,0,0,1019,0,0,
213,71,0,0,34312,0,0,510,0,0,1017,0,0,
214,71,0,0,34375,0,0,512,0,0,1018,0,0,
215,70,0,0,34480,0,0,513,0,0,1019,0,0,
216,71,0,0,34337,0,0,511,0,0,1017,0,0,
217,71,0,0,34595,0,0,515,0,0,1021,0,0,
218,70,0,0,34402,0,0,512,0,0,1019,0,0,
219,71,0,0,34371,0,0,511,0,0,1017,0,0,
220,71,0,0,34436,0,0,512,0,0,1018,0,0,
221,70,0,0,34365,0,0,512,0,0,1018,0,0,
222,71,0,0,34605,0,0,516,0,0,1022,0,0,
223,71,0,0,34323,0,0,511,0,0,1017,0,0,
224,70,0,0,34201,0,0,507,0,0,1014,0,0,
225,67,0,0,14546,0,0,217,0,0,253,0,0,
226,71,0,0,29674,0,0,412,0,0,975,0,0,
227,71,0,0,34431,0,0,512,0,0,1018,0,0,
228,70,0,0,34245,0,0,508,0,0,1014,0,0,
229,72,0,0,34554,0,0,515,0,0,1021,0,0,
230,73,0,0,34384,0,0,513,0,0,1020,0,0,
231,71,0,0,34612,0,0,516,0,0,1023,0,0,
232,70,0,0,34472,0,0,514,0,0,1021,0,0,
233,71,0,0,34236,0,0,508,0,0,1015,0,0,
234,71,0,0,34363,0,0,511,0,0,1018,0,0,
235,71,0,0,34330,0,0,511,0,0,1017,0,0,
236,76,0,0,34588,0,0,514,0,0,1021,0,0,
237,71,0,0,32741,0,0,478,0,0,991,0,0,
238,71,0,0,34538,0,0,514,0,0,1020,0,0,
239,70,0,0,34532,0,0,514,0,0,1021,0,0,
240,71,0,0,34404,0,0,512,0,0,1019,0,0,
241,71,0,0,34266,0,0,509,0,0,1015,0,0,
