sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
0,0,0,0,0
1,1068,735360,2628,5283
2,1071,12710,227,462
3,1075,0,0,0
4,1075,0,0,0
5,1053,0,0,0
6,1077,0,0,0
7,1067,2214599,3810,5956
8,1065,2241999,1440,6302
9,1064,3448661,1692,4572
10,1063,2678504,2175,10376
11,1064,2433375,441,10381
12,1063,2769286,247,6479
13,1062,2705680,364,8606
14,1063,2105277,1238,18736
15,1063,2266450,234,16712
16,1062,2105177,204,15255
17,1063,2280488,159,12231
18,1063,2360665,190,17038
19,1048,2409737,143,17521
20,1062,2315338,140,18316
21,1065,2002661,92,16384
22,1065,1786316,102,13723
23,1075,1690045,133,17477
24,1063,2208818,160,16440
25,1063,2266724,160,11441
26,1062,2224919,162,11714
27,1075,2264048,132,13689
28,1063,2259477,99,16412
29,1062,2340393,113,12694
30,1423,3055134,223,19447
31,1038,1477678,374,13910
32,1075,2075401,249,19342
33,1070,2355829,689,10564
34,1142,2696473,477,9018
35,1065,1100516,82,5536
36,1072,1027818,39,1563
37,1063,1268587,61,4573
38,1075,1654215,209,12733
39,1063,1566121,131,18331
40,1073,1626664,163,15204
41,1069,1843252,144,16791
42,1062,1921727,118,15354
43,1063,1361655,85,15000
44,1064,1476901,92,12874
45,1064,1521646,95,14772
46,1070,1643378,107,15651
47,1071,1679766,87,13097
48,1062,1636259,108,12874
49,1062,1411609,85,13956
50,1070,1641982,93,13766
51,1064,1449299,83,12762
52,1062,1316060,70,7684
53,1063,1609310,98,18067
54,1062,1810067,107,16212
55,1063,1603017,77,13320
56,1065,1897873,203,15411
57,1062,1824109,181,17275
58,1068,1575110,119,16345
59,1075,1152433,58,11835
60,1069,1012516,13,1647
61,1063,922347,35,4525
62,1071,1540653,131,13790
63,1071,1116756,33,2426
64,1068,1398591,94,11198
65,1063,1524897,121,16364
66,1065,1576862,124,15727
67,1062,1623046,108,13885
68,1075,1926177,159,17001
69,1063,1437679,157,12041
70,1070,1267374,72,9701
71,1072,1954286,127,14665
72,1062,1646449,83,12816
73,1063,2093145,117,15373
74,1062,1878633,107,14760
75,1062,1438934,71,12748
76,1063,1643356,91,12963
77,1064,1595909,87,14297
78,1062,1615337,215,16502
79,1065,1663748,240,16471
80,1063,2628112,94,3498
81,1064,2263065,118,10146
82,1062,1464265,237,14048
83,1071,1718422,173,19449
84,1063,1810222,303,17778
85,1062,1976519,269,15063
86,1063,1728651,741,17342
87,1062,2576667,1191,5465
88,1063,2767936,1015,5125
89,1063,2370259,634,11327
90,1062,2013098,443,16421
91,1063,2676340,713,12297
92,1062,2609083,549,9813
93,1062,2588733,494,15326
94,1062,2615231,586,12012
95,1960,3784277,519,36689
96,1066,2405101,230,14380
97,1063,2045461,300,14109
98,1062,1877669,363,13563
99,1063,1831625,297,17168
100,1062,1993301,249,15773
101,1064,2499934,450,9168
102,1064,2093577,585,12581
103,1075,2553769,230,5538
104,1064,2650145,157,10204
105,1067,1960888,289,15107
106,1063,1315572,116,10172
107,1062,1143597,48,1190
108,1062,1595338,232,12593
109,3113,6225200,1307,52279
110,1085,2192566,2275,11576
111,1065,1987586,974,6320
112,1076,1792353,558,3557
113,1069,1887093,771,3493
114,1074,1993271,1065,16764
115,1074,1883371,768,18852
116,1063,1934647,555,21330
117,1064,1901132,506,22268
118,1062,2206386,660,19875
119,1063,1772967,461,16973
120,1063,1696480,762,20229
121,2372,4101498,1058,55403
122,1066,1828480,961,25007
123,1066,1975220,1051,25229
124,1065,2022742,1385,25316
125,1077,2177336,981,21008
126,1063,2025141,525,21147
127,1062,2206720,700,19716
128,1061,2282418,406,19443
129,1062,2339940,279,20869
130,1062,2456525,1011,13839
131,1064,2093927,760,24406
132,1061,2113415,459,23585
133,1062,2093850,610,28179
134,1062,2080138,578,25257
135,1063,1696420,721,23601
136,1062,1923347,484,16563
137,1064,1942071,392,21313
138,1063,2048501,408,9608
139,1077,1500316,182,14108
140,1062,1496981,176,18848
141,1070,1558117,279,17951
142,1061,1707347,248,17717
143,1075,1540527,262,7208
144,1062,1533308,227,11037
145,1061,1551218,233,16350
146,1062,1821700,422,23077
147,1062,2003660,308,18897
148,1068,1842477,447,22941
149,1061,1893259,302,23046
150,1062,2353023,169,20529
151,1061,2136021,260,24323
152,1062,2043957,215,22856
153,1062,2219362,239,23544
154,1065,1965379,308,20681
155,1063,2033825,505,26047
156,1065,1869054,319,23641
157,1061,1595273,442,21231
158,1064,1774792,444,18321
159,1062,1550247,308,17501
160,1062,2071948,241,19179
161,1061,2017414,202,21709
162,1062,1964597,186,19549
163,1062,1874309,467,15899
164,1061,2746104,1129,9073
165,1062,2734325,262,4171
166,1062,2733730,302,4143
167,1061,2709729,331,4355
168,1062,2662693,730,10055
169,1064,2503089,584,9030
170,1062,2634223,529,8173
171,1062,2491628,480,8032
172,1063,2760479,1049,14191
173,1061,2307657,537,12189
174,1062,2401028,691,10252
175,1062,2506712,424,8828
176,1061,2575416,404,8669
177,1062,2623675,525,13163
178,1062,2397258,521,13378
179,1061,2826698,766,9813
180,1063,2604948,975,15036
181,1062,2253928,456,13799
182,1062,1586984,3652,29077
183,1062,1968100,919,25076
184,1064,2121479,848,25828
185,1061,2602733,382,10984
186,1062,2631439,312,6331
187,1062,2735060,224,4577
188,1061,2308441,572,16618
189,1062,2039251,649,19167
190,1062,2145015,387,19229
191,1063,1797694,1628,20918
192,1062,1706029,371,16478
193,1062,2263545,209,17692
194,1061,2197285,257,19566
195,1064,2376950,207,20857
196,1065,2317488,443,11347
197,1061,2588443,436,8996
198,1062,2541344,757,12758
199,1063,2072437,594,19209
200,1062,2020322,381,28910
201,1062,2052231,208,22660
202,1061,2239816,261,18907
203,1062,2164387,271,22662
204,1062,1987602,247,23544
205,1062,1994781,497,22593
206,1062,1662879,259,17328
207,1415,2773115,596,33699
208,1064,2021965,471,21883
209,1063,1768246,475,18729
210,1063,1624607,383,16479
211,1062,1815250,353,20391
212,1062,1652206,325,20352
213,1061,1566317,320,18329
214,1062,1757299,521,21045
215,1064,2156953,1091,20394
216,1073,2109139,870,25010
217,1071,1827607,376,14845
218,1062,1901563,432,19094
219,1075,1998800,453,18876
220,1061,1709341,634,20569
221,1062,2187102,641,24319
222,1065,2323234,511,18944
223,1061,2387953,414,18951
224,1075,1999163,653,21453
225,1062,2103390,638,25705
226,1062,1972704,331,21707
227,1061,2336844,477,19928
228,1062,2003886,305,24787
229,1062,2189580,703,17252
230,1066,2159794,833,23959
231,1062,2313465,447,24995
232,1061,2488180,1459,10630
233,1062,2103687,1013,15567
234,1062,1723649,602,24708
235,1061,1699173,341,23274
236,1062,2022738,390,18610
237,1068,1764141,270,19557
238,1062,2076559,397,20796
239,1062,1950765,371,17739
240,1071,2031348,307,17401
241,1068,2215677,356,19180
242,1062,1841621,276,19220
243,1069,1881815,292,19179
244,1062,1784497,347,19306
245,1062,2191376,270,17919
246,1062,2022216,251,17406
247,1061,1964635,550,21091
248,1062,1544573,223,17230
249,1061,1483787,154,14037
250,1062,1577385,145,12167
251,1061,1656294,105,11620
252,1063,1570269,222,7984
253,1062,1393920,153,7088
254,1067,1358756,102,12282
255,1061,1517263,142,12408
256,1075,1722420,140,14296
257,1074,1604481,186,14560
258,1062,1551213,229,16961
259,1074,1845294,569,19174
260,1062,1796590,273,18816
261,1062,2135916,210,20158
262,1062,1674228,238,18342
263,1062,1903926,334,21741
264,1062,2140232,177,19615
265,1064,1982694,216,18111
266,1072,1737294,205,18145
267,1062,2334585,421,18667
268,1061,2115149,531,25737
269,1062,2243452,461,21996
270,1062,2335296,224,23257
271,1061,1962175,226,19614
272,1062,1917062,292,18415
273,1062,2217370,275,21809
274,1061,2310540,203,23071
275,1062,2302015,487,20766
276,1062,2416659,1241,11219
277,1062,2368657,865,15413
278,1061,2212925,285,24913
279,1075,2267874,247,21937
280,1074,1968080,189,19105
281,1062,1548924,361,22545
282,1062,1755591,449,21468
283,1062,1704080,273,21516
284,1062,1810614,291,20047
285,1062,1994315,301,20824
286,1070,1909338,234,21556
287,1061,2161615,378,19416
288,1062,2152268,263,15619
289,1062,2277946,395,22212
290,1062,1915940,354,23536
291,1062,1939995,550,29205
292,1061,2285308,213,22354
293,1074,2131867,399,25797
294,1062,1964235,314,21668
295,1062,2143875,468,19082
296,1062,2140924,363,24871
297,1061,2070436,285,22882
298,1062,1633873,241,20809
299,1062,1598715,219,16091
300,1076,1827270,212,20377
301,1025,1706864,209,17898
302,1062,1801196,385,20491
303,1062,1947482,203,18507
304,1062,1956761,177,18570
305,1061,2017697,212,18795
306,1062,2103895,324,21475
307,1068,2001782,149,14484
308,1071,1527105,202,15550
309,1062,1960125,348,19311
310,1065,1980940,2264,24839
311,1062,2274265,568,22292
312,1062,2289718,349,15801
313,1062,2099452,447,18392
314,1075,1776084,199,15252
315,1061,2060620,650,19699
316,1062,1823138,201,16042
317,1062,1891051,178,16794
318,1062,1653100,335,19822
319,1061,1993451,204,16349
320,1061,2061639,244,20653
321,1062,1982699,438,24371
322,1062,2124178,262,23613
323,1062,2363307,445,20748
324,1061,2019248,308,17101
325,1062,1960015,249,17590
326,1061,1789681,528,22030
327,1062,2163030,609,24756
328,1065,2107077,340,20595
329,1061,2065932,305,21146
330,1062,2004506,672,20366
331,1062,1701075,466,20106
332,1062,2096482,476,16365
333,1061,1966970,366,19656
334,1062,2192794,261,20119
335,1062,1793509,208,19355
336,1062,1885133,575,17478
337,1062,2124354,373,16023
338,1074,2014697,304,14688
339,1062,1977272,264,19849
340,1062,1980559,216,17217
341,1063,2008854,206,19498
342,1062,1864466,192,20303
343,1062,1942395,248,16349
344,1062,2064996,383,23454
345,1061,1984894,318,18473
346,1062,1764459,287,19285
347,1062,1720441,436,21429
348,1073,2002787,381,22893
349,1062,1820152,354,21908
350,1062,1958133,397,21131
351,1061,2110053,481,26092
352,1062,2058403,379,23199
353,1061,2224767,392,24040
354,1062,2060001,321,25708
355,1062,1996938,392,22501
356,1062,1895378,909,26178
357,1062,1637944,208,18781
358,1061,2374332,463,20884
359,1064,1928945,580,21744
360,1062,2198832,1507,12105
361,1061,2263958,649,19796
362,1062,2657571,829,8925
363,1062,2280812,1736,18876
364,1062,2719964,101,6269
365,1045,2720629,118,5439
366,1062,2683607,143,6911
367,1061,2756850,89,4582
368,1062,2840357,116,7327
369,1062,2909575,102,7140
370,1061,2891407,94,7906
371,1062,2888817,97,7691
372,1062,2914789,83,7368
373,1062,2704018,131,7960
374,1061,2745278,108,5674
375,1062,2791491,112,6256
376,1061,2767389,150,6627
377,1062,2717115,111,6284
378,1061,2742267,115,5174
379,1061,2700957,94,6124
380,1062,2729180,118,5733
381,1061,2711657,114,6535
382,1062,2735351,102,5537
383,1061,2759628,101,5608
384,1062,2698060,100,6883
385,1061,2692470,126,5664
386,1062,2728896,120,6306
387,1061,2748379,94,5900
388,1062,2733904,164,8049
389,1061,2784464,131,6036
390,1062,2807696,130,5865
391,1061,2820477,106,5593
392,1062,2719654,105,8039
393,1061,2832804,103,5544
394,1062,2809481,131,5544
395,1061,2795714,113,5171
396,1062,2734578,102,5790
397,1062,2809822,100,5192
398,1062,2810471,109,7566
399,1061,2813692,115,5572
400,1061,2841817,120,5559
401,1065,2881335,190,6095
402,1061,2793140,106,6583
403,1062,2782521,93,6107
404,1061,2814860,109,5482
405,1064,2792920,95,5258
406,1061,2808379,125,5585
407,1062,2778192,112,6073
408,1061,2824341,103,5835
409,1062,2821436,160,7172
410,1062,2901546,101,7544
411,1061,2932889,108,7985
412,1061,2903744,102,5977
413,1062,2937268,121,8249
414,1042,2840977,87,6239
415,1061,2916794,117,8840
416,1062,2804111,108,7520
417,1061,2767017,99,8077
418,1061,2782416,140,8344
419,1062,2760415,133,6874
420,1061,2969094,172,5965
421,1062,3151806,59,5895
422,1061,2962061,115,8310
423,1062,2825307,106,6521
424,1061,2804790,169,7653
425,1062,2794206,108,7934
426,1062,2776843,167,8545
427,1061,2757236,337,6892
428,1061,2495700,1551,12623
429,1062,2498511,134,5439
430,1061,2565028,191,5378
431,1062,2762105,210,5450
432,1061,2641917,161,5242
433,1062,2643051,129,5993
434,1061,2912022,118,7117
435,1062,2919218,105,7013
436,1061,2880467,117,7444
437,1062,2890978,96,8098
438,1061,2897643,130,7350
439,1062,2839701,110,7495
440,1061,2883508,113,6978
441,1062,2682048,168,5910
442,1061,2662340,116,6124
443,1062,2726523,163,6164
444,1061,2695659,225,6445
445,1062,2664775,150,5824
446,1061,2724887,117,5559
447,1061,2755465,110,5448
448,1062,2750644,151,6299
449,1061,2758781,112,5908
450,1062,2749175,116,5547
451,1061,2760661,109,6112
452,1062,2736292,110,6800
453,1061,2697515,105,5696
454,1062,2695496,115,6686
455,1061,2713963,123,6071
456,1061,2651293,120,6677
457,1062,2724258,197,6587
458,1061,2731548,165,6341
459,1062,2753003,183,5969
460,1061,2792596,102,4689
461,1062,2765390,114,6229
462,1061,2760551,119,7738
463,1049,2739256,124,5481
464,1062,2715137,141,6074
465,1061,2758465,108,4843
466,1061,2774514,103,5267
467,1062,2758253,100,5408
468,1061,2820096,123,4976
469,1062,2828047,124,7178
470,1061,2739697,124,5861
471,1062,2743590,120,5578
472,1061,2708474,108,5355
473,1062,2850821,136,5555
474,1061,2779010,118,5717
475,1062,2759163,112,6678
476,1061,2776653,105,5211
477,1062,2740993,99,5669
478,1061,2784409,113,4971
479,1062,2758421,108,5697
480,1061,2793533,101,5969
481,1062,2601374,105,5010
482,1061,2616061,77,4924
483,1062,2856342,192,7694
484,1061,2854821,88,7578
485,1062,2982561,154,8457
486,1062,2826061,117,6813
487,1061,2954514,114,7587
488,1062,2865628,91,7226
489,1061,2942635,85,7350
490,1062,2729555,134,9429
491,1061,2712418,111,8008
492,1062,2779919,103,6928
493,1061,2711791,107,8308
494,1062,2759637,129,7319
495,1061,2926778,143,6304
496,1062,3093335,81,6751
497,1061,3022627,100,7580
498,1061,2756053,108,6818
499,1062,2825129,127,7490
500,1063,2732179,129,7379
501,1062,2757825,120,8308
502,1061,2764781,157,7905
503,1061,2720009,312,6349
504,1062,2371599,2129,19473
505,1062,2439511,625,14068
506,1061,2607407,285,9205
507,1062,2489226,167,10870
508,1061,2413277,444,16536
509,1062,2221235,190,12065
510,1062,2629524,182,12232
511,1061,2521653,202,10259
512,1046,2443836,138,7561
513,1061,2756652,271,9254
514,1062,2687806,274,12869
515,1062,2581020,147,10325
516,1062,2622599,378,12791
517,1061,2627251,197,8466
518,1062,2959177,250,5992
519,1061,2961851,285,14010
520,1062,2555607,156,8004
521,1062,2676286,279,13624
522,1062,2985780,145,9133
523,1061,2660241,217,14102
524,1062,2699642,179,13713
525,1062,2885009,169,11562
526,1061,2493400,312,16640
527,1061,2531881,206,8390
528,1062,2709929,294,7417
529,1062,3147206,400,7482
530,1061,2733168,273,11921
531,1062,2871658,804,10780
532,1061,3190909,311,5603
533,1061,3480102,310,3941
534,1062,3288771,281,5044
535,1061,3483194,142,5247
536,1062,3341422,204,5609
537,1061,3157296,381,2930
538,1067,3368418,141,5287
539,1062,3170941,122,4531
540,1061,3063630,110,3835
541,1062,3052371,110,3586
542,1065,3191884,91,4215
543,1062,3607097,96,4694
544,1061,3299795,93,5941
545,1062,3384182,120,5051
546,1061,3375924,70,4564
547,1061,3409270,112,3441
548,1062,3598258,68,4929
549,1061,3356675,70,4733
550,1062,3586810,82,4123
551,1061,3333207,205,5614
552,1062,3428558,70,4696
553,1061,3235034,164,4746
554,1062,3466235,95,5768
555,1061,3315147,189,4708
556,1062,3128197,277,4892
557,1062,2771127,642,14517
558,1061,3634850,53,2874
559,1061,3677606,49,2639
560,1061,3689508,60,2075
561,1039,3413378,66,5977
562,1061,3346093,55,6295
563,1062,3575081,40,2093
564,1061,3650897,21,777
565,1062,3426480,23,2092
566,1061,3251003,32,1172
567,1061,3227479,40,1662
568,1062,3221663,36,2245
569,1062,3215209,50,2571
570,1062,3033190,77,3228
571,1061,3241811,72,2793
572,1062,2709399,251,14027
573,1062,3151909,58,4790
574,1071,3336179,154,3217
575,1062,3071423,1447,9022
576,1061,2920022,311,8040
577,1062,3035335,349,7684
578,1061,2734875,593,13014
579,1061,2631704,410,10483
580,1062,2672154,389,10766
581,1068,2361761,1363,18003
582,1061,914211,362,2448
583,1067,1037453,180,1865
584,1071,1050664,177,1921
585,1061,1604541,1092,8287
586,1062,2719262,1950,7036
587,1062,2476483,1848,15820
588,1062,2438734,1072,19438
589,1061,2659053,625,17478
590,1062,2590638,710,19473
591,1062,2616383,603,18402
592,1061,2564240,646,19132
593,1062,2555236,629,20388
594,1062,2589995,574,18030
595,1063,2605444,656,18528
596,1062,2684516,617,17182
597,1062,2616052,526,18902
598,1061,2533265,573,21908
599,1062,2674812,582,17932
